~~~~~ begin of mmap ~~~~~
[I][2022-02-10 +80 16:31:45.134][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3193, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1655MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:45.134][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3193, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1655MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:45.134][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3193, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1655MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:45.135][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3193, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1655MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:46.138][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3210, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1654MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:46.139][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3194, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1654MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:46.140][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3194, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1654MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:46.140][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3194, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1654MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:46.141][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3194, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1654MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:47.144][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3211, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1652MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:47.144][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3195, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1652MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:47.144][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3195, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1652MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:47.145][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3195, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1652MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:47.145][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3195, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1652MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:47.867][24726, 21028][TVKDL-VFSModule][tpvfs][][][VFSModule.cpp:326][INFO][FreeLocalCacheBySize]before clear vfs disk, path: /storage/emulated/0/Android/data/com.tencent.qqlive/files/videos_UvX8w, fileType: 8, current cache size = 2 MB, max cache size = 100 MB
[I][2022-02-10 +80 16:31:47.867][24726, 21028][TVKDL-VFSModule][tpvfs][][][StorageSystem.cpp:1350][INFO][ClearCache]StorageSystem::ClearCache fileType:8 maxSize:100.000MB oldestTimestamp:1644395507
[I][2022-02-10 +80 16:31:47.867][24726, 21028][TVKDL-VFSModule][tpvfs][][][StorageSystem.cpp:1369][INFO][ClearCache]StorageSystem::ClearCache End. fileType:8 allSize:2.312MB
[I][2022-02-10 +80 16:31:48.148][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3212, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:48.148][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3196, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:48.149][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3196, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:48.149][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3196, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:48.149][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3196, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:49.152][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3213, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:49.153][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3197, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:49.153][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3197, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:49.153][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3197, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:49.154][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3197, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1650MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:50.157][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3214, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:50.157][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3198, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:50.158][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3198, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:50.158][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3198, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:50.158][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3198, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:51.161][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3215, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1646MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:51.162][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3199, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1646MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:51.162][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3199, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1646MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:51.163][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3199, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1646MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:51.163][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3199, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1646MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:52.166][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3216, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:52.167][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3200, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:52.168][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3200, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:52.168][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3200, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:52.169][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3200, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1649MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:53.171][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3217, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1648MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:53.172][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3201, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1648MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:53.172][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3201, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1648MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:31:53.172][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3201, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1648MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
